Date,Timestamp,Invoice No.,Item Name,Price,Qty.,Sub Total,Discount,Tax,Final Total,Table No.,Server Name,Covers,Variation,Category,HSN
2023-08-13,2023-08-13 22:28:34,27273,Pepper Garlic Chicken Soup,90.00,1.00,90.00,0.00,4.50,94.50,9,biller,0,,Non Veg Soup,
2023-08-13,2023-08-13 22:28:34,27273,Hot And Sour Chicken Soup,90.00,2.00,180.00,0.00,9.00,189.00,9,biller,0,,Non Veg Soup,
2023-08-13,2023-08-13 22:28:34,27273,Chicken Clear Soup,90.00,1.00,90.00,0.00,4.50,94.50,9,biller,0,,Non Veg Soup,
2023-08-13,2023-08-13 22:28:34,27273,Kozhicharru,90.00,1.00,90.00,0.00,4.50,94.50,9,biller,0,,Non Veg Soup,
2023-08-13,2023-08-13 22:28:34,27273,Chicken Pallipalayam Gravy,170.00,1.00,170.00,0.00,8.50,178.50,9,biller,0,,Non Veg Gravy,
2023-08-13,2023-08-13 22:28:34,27273,Chicken Chettinad Gravy,170.00,1.00,170.00,0.00,8.50,178.50,9,biller,0,,Non Veg Gravy,
2023-08-13,2023-08-13 22:28:34,27273,Kadai Chicken,170.00,1.00,170.00,0.00,8.50,178.50,9,biller,0,,Non Veg Gravy,
2023-08-13,2023-08-13 22:28:34,27273,Kadai Vegetable,150.00,1.00,150.00,0.00,7.50,157.50,9,biller,0,,Veg Gravy,
2023-08-13,2023-08-13 22:28:34,27273,Kadai Paneer,150.00,1.00,150.00,0.00,7.50,157.50,9,biller,0,,Veg Gravy,
2023-08-13,2023-08-13 22:28:34,27273,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,9,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 22:28:34,27273,Paneer Noodles,150.00,1.00,150.00,0.00,7.50,157.50,9,biller,0,,VEG BIRYANI & RICE,
2023-08-13,2023-08-13 22:28:34,27273,Schezwan Mushroom Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,9,biller,0,,VEG BIRYANI & RICE,
2023-08-13,2023-08-13 22:28:34,27273,Schezwan Chicken  Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,9,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 22:28:34,27273,Prawn Biriyani,170.00,1.00,170.00,0.00,8.50,178.50,9,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 22:28:34,27273,Mixed Noodles,170.00,1.00,170.00,0.00,8.50,178.50,9,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 22:28:34,27273,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,9,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 22:26:09,27272,Chicken Biriyani With Raitha And Gravy,160.00,2.00,320.00,0.00,16.00,336.00,13,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 22:26:09,27272,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 22:26:09,27272,Egg Briyani With Raitha And Chicken Gravy,140.00,2.00,280.00,0.00,14.00,294.00,13,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 22:26:09,27272,Prawn Fried Rice,170.00,1.00,170.00,0.00,8.50,178.50,13,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 22:26:09,27272,Schewan  Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 22:26:09,27272,Singapore Fried Rice Non-veg,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 22:26:09,27272,Butter Naan,60.00,2.00,120.00,0.00,6.00,126.00,13,biller,0,,Indian Breads,
2023-08-13,2023-08-13 22:26:09,27272,Pulka (2 No),40.00,3.00,120.00,0.00,6.00,126.00,13,biller,0,,Indian Breads,
2023-08-13,2023-08-13 22:26:09,27272,Fish Finger,199.00,2.00,398.00,0.00,19.90,417.90,13,biller,0,,NON VEG STARTERS FISH,
2023-08-13,2023-08-13 22:26:09,27272,Dragon Chicken,190.00,1.00,190.00,0.00,9.50,199.50,13,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-13,2023-08-13 22:26:09,27272,Karaikudi Chicken,170.00,1.00,170.00,0.00,8.50,178.50,13,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-13,2023-08-13 22:26:09,27272,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-13,2023-08-13 22:26:09,27272,Chicken Roast,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-13,2023-08-13 22:26:09,27272,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-13,2023-08-13 22:21:43,27271,Veg Noodles,130.00,1.00,130.00,0.00,6.50,136.50,3,biller,0,,VEG BIRYANI & RICE,
2023-08-13,2023-08-13 22:21:43,27271,Veg Fried Rice,130.00,1.00,130.00,0.00,6.50,136.50,3,biller,0,,VEG BIRYANI & RICE,
2023-08-13,2023-08-13 22:21:43,27271,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 22:21:43,27271,Kadai Paneer,150.00,1.00,150.00,0.00,7.50,157.50,3,biller,0,,Veg Gravy,
2023-08-13,2023-08-13 22:13:44,27270,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,11,biller,0,,Deserts & Mocktails,
2023-08-13,2023-08-13 22:13:44,27270,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,11,biller,0,,Deserts & Mocktails,
2023-08-13,2023-08-13 22:13:44,27270,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,11,biller,0,,Veg Starters,
2023-08-13,2023-08-13 22:07:40,27269,Pulka (2 No),40.00,3.00,120.00,0.00,6.00,126.00,13,biller,0,,Indian Breads,
2023-08-13,2023-08-13 22:07:40,27269,Chicken Chettinad Gravy,170.00,1.00,170.00,0.00,8.50,178.50,13,biller,0,,Non Veg Gravy,
2023-08-13,2023-08-13 22:07:40,27269,Egg Bhurji,50.00,1.00,50.00,0.00,2.50,52.50,13,biller,0,,NON VEG STARTERS EGG,
2023-08-13,2023-08-13 22:07:40,27269,Chicken Roast,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-13,2023-08-13 22:07:40,27269,Singapore Noodles Non-veg,170.00,1.00,170.00,0.00,8.50,178.50,13,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 22:07:40,27269,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,13,biller,0,,Deserts & Mocktails,
2023-08-13,2023-08-13 22:07:40,27269,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,13,biller,0,,Deserts & Mocktails,
2023-08-13,2023-08-13 21:35:09,27268,Gobi- 65,120.00,1.00,120.00,0.00,6.00,126.00,4,biller,0,,Veg Starters,
2023-08-13,2023-08-13 21:35:09,27268,Veg Noodles,130.00,1.00,130.00,0.00,6.50,136.50,4,biller,0,,VEG BIRYANI & RICE,
2023-08-13,2023-08-13 21:35:09,27268,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,4,biller,0,,Deserts & Mocktails,
2023-08-13,2023-08-13 21:24:19,27267,Butter Naan,60.00,2.00,120.00,0.00,6.00,126.00,41,biller,0,,Indian Breads,
2023-08-13,2023-08-13 21:24:19,27267,Kadai Chicken,170.00,1.00,170.00,0.00,8.50,178.50,41,biller,0,,Non Veg Gravy,
2023-08-13,2023-08-13 21:24:19,27267,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,41,biller,0,,Deserts & Mocktails,
2023-08-13,2023-08-13 21:15:36,27266,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,50,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 21:04:10,27265,Pulka (2 No),40.00,4.00,160.00,0.00,8.00,168.00,50,biller,0,,Indian Breads,
2023-08-13,2023-08-13 21:04:10,27265,Pepper Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,50,biller,0,,Non Veg Gravy,
2023-08-13,2023-08-13 20:53:10,27264,Paneer- 65,140.00,1.00,140.00,0.00,7.00,147.00,5,biller,0,,Veg Starters,
2023-08-13,2023-08-13 20:53:10,27264,Soft Drink 600ml,40.00,1.00,40.00,0.00,2.00,42.00,5,biller,0,,Deserts & Mocktails,
2023-08-13,2023-08-13 20:33:34,27263,Chicken Biriyani With Raitha And Gravy,160.00,2.00,320.00,0.00,16.00,336.00,10,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 20:33:34,27263,Paneer- 65,140.00,1.00,140.00,0.00,7.00,147.00,10,biller,0,,Veg Starters,
2023-08-13,2023-08-13 20:26:10,27262,Manchow Chicken Soup,90.00,1.00,90.00,0.00,4.50,94.50,2,biller,0,,Non Veg Soup,
2023-08-13,2023-08-13 20:11:03,27261,Chocolate Milk Shake,110.00,1.00,110.00,0.00,5.50,115.50,4,biller,0,,Deserts & Mocktails,
2023-08-13,2023-08-13 19:37:11,27260,Pulka (2 No),40.00,4.00,160.00,0.00,8.00,168.00,20,biller,0,,Indian Breads,
2023-08-13,2023-08-13 19:37:11,27260,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,20,biller,0,,Veg Gravy,
2023-08-13,2023-08-13 19:37:11,27260,Channa Masala,140.00,1.00,140.00,0.00,7.00,147.00,20,biller,0,,Veg Gravy,
2023-08-13,2023-08-13 19:26:47,27259,Dragon Chicken,190.00,1.00,190.00,0.00,9.50,199.50,9,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-13,2023-08-13 19:24:25,27258,Fresh Lemon Juice,35.00,2.00,70.00,0.00,3.50,73.50,10,biller,0,,Deserts & Mocktails,
2023-08-13,2023-08-13 18:19:36,27257,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,6,biller,0,,Veg Starters,
2023-08-13,2023-08-13 15:04:09,27256,Chicken Biriyani With Raitha And Gravy,160.00,3.00,480.00,0.00,24.00,504.00,13,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 15:04:09,27256,Prawn Biriyani,170.00,3.00,510.00,0.00,25.50,535.50,13,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 15:04:09,27256,Chicken Noodles,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 15:04:09,27256,Veg Fried Rice,130.00,1.00,130.00,0.00,6.50,136.50,13,biller,0,,VEG BIRYANI & RICE,
2023-08-13,2023-08-13 15:04:09,27256,Paneer- 65,140.00,1.00,140.00,0.00,7.00,147.00,13,biller,0,,Veg Starters,
2023-08-13,2023-08-13 15:04:09,27256,Kozhi Sukka,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-13,2023-08-13 15:04:09,27256,Mineral Water,20.00,5.00,100.00,0.00,5.00,105.00,13,biller,0,,Deserts & Mocktails,
2023-08-13,2023-08-13 15:03:57,27255,Chicken Biriyani With Raitha And Gravy,160.00,3.00,480.00,0.00,24.00,504.00,2,biller,0,,NON VEG BRIYANI & RICE,
2023-08-13,2023-08-13 14:54:02,27254,Chicken Biriyani With Raitha And Gravy,160.00,2.00,320.00,0.00,16.00,336.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 22:21:22,27253,Chicken Fried Rice,160.00,2.00,320.00,0.00,16.00,336.00,27,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 22:21:22,27253,Egg Briyani With Raitha And Chicken Gravy,140.00,2.00,280.00,0.00,14.00,294.00,27,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 22:21:22,27253,Mixed Noodles,170.00,1.00,170.00,0.00,8.50,178.50,27,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 22:21:22,27253,Prawn Biriyani,170.00,2.00,340.00,0.00,17.00,357.00,27,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 22:21:22,27253,Prawn Noodles,170.00,1.00,170.00,0.00,8.50,178.50,27,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 22:21:22,27253,Butter Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,27,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 22:21:22,27253,Kadai Chicken,170.00,1.00,170.00,0.00,8.50,178.50,27,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 22:21:22,27253,Karaikudi Kozhi Kozhimbu,170.00,1.00,170.00,0.00,8.50,178.50,27,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 22:20:22,27252,Schewan Veg Fried Rice,130.00,2.00,260.00,0.00,13.00,273.00,18,biller,0,,VEG BIRYANI & RICE,
2023-08-12,2023-08-12 22:20:22,27252,Singapore Noodles Veg,130.00,2.00,260.00,0.00,13.00,273.00,18,biller,0,,VEG BIRYANI & RICE,
2023-08-12,2023-08-12 22:20:22,27252,Singapore Fried Rice Veg,130.00,1.00,130.00,0.00,6.50,136.50,18,biller,0,,VEG BIRYANI & RICE,
2023-08-12,2023-08-12 22:20:22,27252,Ghee Rice,130.00,1.00,130.00,0.00,6.50,136.50,18,biller,0,,VEG BIRYANI & RICE,
2023-08-12,2023-08-12 22:20:22,27252,Green Peas  Mushroom  Masala,150.00,2.00,300.00,0.00,15.00,315.00,18,biller,0,,Veg Gravy,
2023-08-12,2023-08-12 22:20:22,27252,Paneer Butter Masala,150.00,2.00,300.00,0.00,15.00,315.00,18,biller,0,,Veg Gravy,
2023-08-12,2023-08-12 22:20:22,27252,Channa Masala,140.00,1.00,140.00,0.00,7.00,147.00,18,biller,0,,Veg Gravy,
2023-08-12,2023-08-12 22:20:22,27252,Manchow Veg Soup,80.00,2.00,160.00,0.00,8.00,168.00,18,biller,0,,Veg Soup,
2023-08-12,2023-08-12 22:20:22,27252,Sweet Corn Veg Soup,80.00,2.00,160.00,0.00,8.00,168.00,18,biller,0,,Veg Soup,
2023-08-12,2023-08-12 22:20:22,27252,Baby Corn 65,160.00,1.00,160.00,0.00,8.00,168.00,18,biller,0,,Veg Starters,
2023-08-12,2023-08-12 22:17:23,27251,Pepper Tandoori Chicken ( Full ),399.00,1.00,399.00,0.00,19.96,418.96,45,biller,0,,Non Veg Tandoor,
2023-08-12,2023-08-12 22:17:23,27251,Pepper Tandoori Chicken ( Half ),209.00,1.00,209.00,0.00,10.46,219.46,45,biller,0,,Non Veg Tandoor,
2023-08-12,2023-08-12 22:17:23,27251,Chicken Clear Soup,90.00,2.00,180.00,0.00,9.00,189.00,45,biller,0,,Non Veg Soup,
2023-08-12,2023-08-12 22:17:23,27251,Chicken Lolly Pop,190.00,1.00,190.00,0.00,9.50,199.50,45,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-12,2023-08-12 22:17:23,27251,Chicken Kati Roll,120.00,3.00,360.00,0.00,18.00,378.00,45,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-12,2023-08-12 22:17:23,27251,Egg Pepper Fry,60.00,2.00,120.00,0.00,6.00,126.00,45,biller,0,,NON VEG STARTERS EGG,
2023-08-12,2023-08-12 22:17:23,27251,Egg Roll,110.00,1.00,110.00,0.00,5.50,115.50,45,biller,0,,NON VEG STARTERS EGG,
2023-08-12,2023-08-12 22:17:23,27251,Fish Manchurian Dry,199.00,1.00,199.00,0.00,9.94,208.94,45,biller,0,,NON VEG STARTERS FISH,
2023-08-12,2023-08-12 22:17:23,27251,Dragon Prawns,199.00,2.00,398.00,0.00,19.90,417.90,45,biller,0,,NON VEG STARTERS FISH,
2023-08-12,2023-08-12 22:17:23,27251,Chicken Chettinad Gravy,170.00,1.00,170.00,0.00,8.50,178.50,45,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 22:17:23,27251,Karaikudi Kozhi Kozhimbu,170.00,1.00,170.00,0.00,8.50,178.50,45,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 22:17:23,27251,Butter Naan,60.00,5.00,300.00,0.00,15.00,315.00,45,biller,0,,Indian Breads,
2023-08-12,2023-08-12 22:15:40,27250,Chicken 65 Boneless,190.00,1.00,190.00,0.00,9.50,199.50,22,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-12,2023-08-12 22:15:40,27250,Chicken Lolly Pop,190.00,1.00,190.00,0.00,9.50,199.50,22,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-12,2023-08-12 22:15:40,27250,Dragon Paneer,150.00,1.00,150.00,0.00,7.50,157.50,22,biller,0,,Veg Starters,
2023-08-12,2023-08-12 22:15:40,27250,Baby Corn Pepper Fry,160.00,1.00,160.00,0.00,8.00,168.00,22,biller,0,,Veg Starters,
2023-08-12,2023-08-12 22:15:40,27250,Pepper Garlic Chicken Soup,90.00,2.00,180.00,0.00,9.00,189.00,22,biller,0,,Non Veg Soup,
2023-08-12,2023-08-12 22:15:40,27250,Pepper Tandoori Chicken ( Half ),209.00,1.00,209.00,0.00,10.46,219.46,22,biller,0,,Non Veg Tandoor,
2023-08-12,2023-08-12 22:15:40,27250,Garlic Chicken Masasla,170.00,1.00,170.00,0.00,8.50,178.50,22,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 22:15:40,27250,Kadai Prawns,199.00,1.00,199.00,0.00,9.94,208.94,22,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 22:15:40,27250,Paneer Noodles,150.00,1.00,150.00,0.00,7.50,157.50,22,biller,0,,VEG BIRYANI & RICE,
2023-08-12,2023-08-12 22:15:40,27250,Schewan Veg Fried Rice,130.00,1.00,130.00,0.00,6.50,136.50,22,biller,0,,VEG BIRYANI & RICE,
2023-08-12,2023-08-12 22:15:40,27250,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,22,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 22:15:40,27250,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,22,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 22:14:15,27249,Pulka (2 No),40.00,4.00,160.00,0.00,8.00,168.00,14,biller,0,,Indian Breads,
2023-08-12,2023-08-12 22:14:15,27249,Romali Roti (1 No),50.00,3.00,150.00,0.00,7.50,157.50,14,biller,0,,Indian Breads,
2023-08-12,2023-08-12 22:14:15,27249,Butter Naan,60.00,2.00,120.00,0.00,6.00,126.00,14,biller,0,,Indian Breads,
2023-08-12,2023-08-12 22:14:15,27249,Butter Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,14,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 22:14:15,27249,Methi Chicken Masala,170.00,1.00,170.00,0.00,8.50,178.50,14,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 22:14:15,27249,Chicken Kheema Masala,180.00,1.00,180.00,0.00,9.00,189.00,14,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 22:14:15,27249,Dragon Fish,199.00,1.00,199.00,0.00,9.94,208.94,14,biller,0,,NON VEG STARTERS FISH,
2023-08-12,2023-08-12 22:14:15,27249,Prawn 65,199.00,1.00,199.00,0.00,9.94,208.94,14,biller,0,,NON VEG STARTERS FISH,
2023-08-12,2023-08-12 22:14:15,27249,Pepper Tandoori Chicken ( Full ),399.00,1.00,399.00,0.00,19.96,418.96,14,biller,0,,Non Veg Tandoor,
2023-08-12,2023-08-12 22:13:12,27248,Chicken Biriyani With Raitha And Gravy,160.00,5.00,800.00,0.00,40.00,840.00,50,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 22:13:12,27248,Mixed Fried Rice,170.00,1.00,170.00,0.00,8.50,178.50,50,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 22:13:12,27248,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,50,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 22:13:12,27248,Chicken Chettinad Gravy,170.00,1.00,170.00,0.00,8.50,178.50,50,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 22:13:12,27248,Chicken Kheema Masala,180.00,1.00,180.00,0.00,9.00,189.00,50,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 22:13:12,27248,Chicken Lolly Pop,190.00,1.00,190.00,0.00,9.50,199.50,50,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-12,2023-08-12 22:13:12,27248,Chicken 65 Boneless,190.00,1.00,190.00,0.00,9.50,199.50,50,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-12,2023-08-12 22:08:02,27247,Egg Bhurji Masala,150.00,1.00,150.00,0.00,7.50,157.50,8,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 22:08:02,27247,Roti,40.00,1.00,40.00,0.00,2.00,42.00,8,biller,0,,Indian Breads,
2023-08-12,2023-08-12 22:08:02,27247,Roti,40.00,1.00,40.00,0.00,2.00,42.00,8,biller,0,,Indian Breads,
2023-08-12,2023-08-12 21:34:59,27246,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,10,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 21:34:59,27246,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,10,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-12,2023-08-12 21:34:59,27246,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,10,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 21:17:39,27245,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,50,biller,0,,Deserts & Mocktails,
2023-08-12,2023-08-12 20:49:57,27244,Butter Naan,60.00,4.00,240.00,0.00,12.00,252.00,9,biller,0,,Indian Breads,
2023-08-12,2023-08-12 20:49:57,27244,Kadai Chicken,170.00,1.00,170.00,0.00,8.50,178.50,9,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 20:49:57,27244,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,9,biller,0,,Veg Gravy,
2023-08-12,2023-08-12 20:49:57,27244,Chicken Fried Rice,160.00,2.00,320.00,0.00,16.00,336.00,9,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 20:49:57,27244,Butter Naan,60.00,1.00,60.00,0.00,3.00,63.00,9,biller,0,,Indian Breads,
2023-08-12,2023-08-12 20:49:57,27244,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,9,biller,0,,Deserts & Mocktails,
2023-08-12,2023-08-12 20:49:57,27244,Soft Drinks Tin,40.00,1.00,40.00,0.00,2.00,42.00,9,biller,0,,Deserts & Mocktails,
2023-08-12,2023-08-12 20:30:53,27243,Gobi Manchurian,120.00,1.00,120.00,0.00,6.00,126.00,1,biller,0,,Veg Starters,
2023-08-12,2023-08-12 20:30:53,27243,Schewan Chicken Noodle,160.00,1.00,160.00,0.00,8.00,168.00,1,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 20:30:53,27243,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,1,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 20:29:51,27242,Egg Briyani With Raitha And Chicken Gravy,140.00,1.00,140.00,0.00,7.00,147.00,4,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 20:29:51,27242,Chilly Potato,150.00,1.00,150.00,0.00,7.50,157.50,4,biller,0,,Veg Starters,
2023-08-12,2023-08-12 20:10:00,27241,Butter Naan,60.00,2.00,120.00,0.00,6.00,126.00,8,biller,0,,Indian Breads,
2023-08-12,2023-08-12 20:10:00,27241,Kadai Chicken,170.00,1.00,170.00,0.00,8.50,178.50,8,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 20:10:00,27241,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,8,biller,0,,Deserts & Mocktails,
2023-08-12,2023-08-12 20:07:36,27240,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,24,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-12,2023-08-12 20:07:36,27240,Chicken Lolly Pop,190.00,1.00,190.00,0.00,9.50,199.50,24,biller,0,,NON VEG STARTERS CHICKEN,
2023-08-12,2023-08-12 19:55:47,27239,Soft Drink 600ml,40.00,1.00,40.00,0.00,2.00,42.00,50,biller,0,,Deserts & Mocktails,
2023-08-12,2023-08-12 15:14:47,27238,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,4,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 15:14:47,27238,Chapathi (2 No),50.00,1.00,50.00,0.00,2.50,52.50,4,biller,0,,Indian Breads,
2023-08-12,2023-08-12 15:14:47,27238,Hydrabadi Chicken Masala,170.00,1.00,170.00,0.00,8.50,178.50,4,biller,0,,Non Veg Gravy,
2023-08-12,2023-08-12 15:14:47,27238,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,4,biller,0,,Deserts & Mocktails,
2023-08-12,2023-08-12 15:11:28,27237,Schewan Chicken Noodle,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 15:11:28,27237,Soft Drink 600ml,40.00,1.00,40.00,0.00,2.00,42.00,3,biller,0,,Deserts & Mocktails,
2023-08-12,2023-08-12 15:03:25,27236,Chicken Biriyani With Raitha And Gravy,160.00,2.00,320.00,0.00,16.00,336.00,11,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 15:03:25,27236,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,11,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 15:03:25,27236,Chicken Noodles,160.00,1.00,160.00,0.00,8.00,168.00,11,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 15:03:25,27236,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,11,biller,0,,Deserts & Mocktails,
2023-08-12,2023-08-12 14:41:08,27235,Manchow Chicken Soup,90.00,2.00,180.00,0.00,9.00,189.00,13,biller,0,,Non Veg Soup,
2023-08-12,2023-08-12 14:41:08,27235,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 14:41:08,27235,Prawn Noodles,170.00,1.00,170.00,0.00,8.50,178.50,13,biller,0,,NON VEG BRIYANI & RICE,
2023-08-12,2023-08-12 14:41:08,27235,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,13,biller,0,,Deserts & Mocktails,
2023-08-12,2023-08-12 14:34:19,27234,Romali Roti (1 No),50.00,1.00,50.00,0.00,2.50,52.50,10,biller,0,,Indian Breads,
2023-08-12,2023-08-12 14:34:19,27234,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,10,biller,0,,Veg Gravy,
2023-08-12,2023-08-12 14:34:19,27234,Chilly Gobi (chinese),140.00,1.00,140.00,0.00,7.00,147.00,10,biller,0,,Veg Starters,
2023-08-12,2023-08-12 14:34:19,27234,Mushroom Pulao,140.00,1.00,140.00,0.00,7.00,147.00,10,biller,0,,VEG BIRYANI & RICE,
