Date,Timestamp,Invoice No.,Item Name,Price,Qty.,Sub Total,Discount,Tax,Final Total,Table No.,Server Name,Covers,Variation,Category,HSN
2023-06-07,2023-06-07 21:57:41,25535,Masala Omelet (two Eggs,40.00,1.00,40.00,0.00,2.00,42.00,4,biller,0,,NON VEG STARTERS EGG,
2023-06-07,2023-06-07 21:55:37,25534,Hot And Sour Chicken Soup,90.00,2.00,180.00,0.00,9.00,189.00,7,biller,0,,Non Veg Soup,
2023-06-07,2023-06-07 21:55:37,25534,Schezwan Egg Fried Rice,140.00,2.00,280.00,0.00,14.00,294.00,7,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 21:55:37,25534,Schezwan Chicken  Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,7,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 21:55:37,25534,Thandoor Chicken Half,199.00,1.00,199.00,0.00,9.94,208.94,7,biller,0,,Non Veg Tandoor,
2023-06-07,2023-06-07 21:55:18,25533,Masala Omelet (two Eggs,40.00,1.00,40.00,0.00,2.00,42.00,12,biller,0,,NON VEG STARTERS EGG,
2023-06-07,2023-06-07 21:55:18,25533,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,12,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 21:29:14,25532,Hydrabadi Chicken Masala,170.00,1.00,170.00,0.00,8.50,178.50,9,biller,0,,Non Veg Gravy,
2023-06-07,2023-06-07 21:29:14,25532,Naan,50.00,1.00,50.00,0.00,2.50,52.50,9,biller,0,,Indian Breads,
2023-06-07,2023-06-07 21:29:14,25532,Roti,40.00,1.00,40.00,0.00,2.00,42.00,9,biller,0,,Indian Breads,
2023-06-07,2023-06-07 21:29:14,25532,Pepper Tandoori Chicken ( Half ),209.00,1.00,209.00,0.00,10.46,219.46,9,biller,0,,Non Veg Tandoor,
2023-06-07,2023-06-07 21:29:14,25532,Masala Omelet (two Eggs,40.00,1.00,40.00,0.00,2.00,42.00,9,biller,0,,NON VEG STARTERS EGG,
2023-06-07,2023-06-07 21:29:14,25532,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,9,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 21:19:38,25531,Strawberry Milk Shake,100.00,1.00,100.00,0.00,5.00,105.00,8,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 21:18:11,25530,Roti,40.00,4.00,160.00,0.00,8.00,168.00,22,biller,0,,Indian Breads,
2023-06-07,2023-06-07 21:18:11,25530,Pepper Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,22,biller,0,,Non Veg Gravy,
2023-06-07,2023-06-07 21:18:11,25530,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,22,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 21:13:19,25529,Soft Drink 600ml,40.00,1.00,40.00,0.00,2.00,42.00,1,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 21:11:28,25528,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 21:11:28,25528,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 21:11:28,25528,Dragon Chicken,190.00,1.00,190.00,0.00,9.50,199.50,3,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-07,2023-06-07 20:52:17,25527,Tandoor Chicken ( Quarter),100.00,1.00,100.00,0.00,5.00,105.00,50,biller,0,,Non Veg Tandoor,
2023-06-07,2023-06-07 20:39:34,25526,Mixed Veg Pulao,140.00,1.00,140.00,0.00,7.00,147.00,5,biller,0,,VEG BIRYANI & RICE,
2023-06-07,2023-06-07 20:39:34,25526,Butter Naan,60.00,1.00,60.00,0.00,3.00,63.00,5,biller,0,,Indian Breads,
2023-06-07,2023-06-07 20:39:34,25526,Masala Omelet (two Eggs,40.00,1.00,40.00,0.00,2.00,42.00,5,biller,0,,NON VEG STARTERS EGG,
2023-06-07,2023-06-07 20:39:34,25526,Prawn 65,199.00,1.00,199.00,0.00,9.94,208.94,5,biller,0,,NON VEG STARTERS FISH,
2023-06-07,2023-06-07 20:03:16,25525,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,50,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 20:01:35,25524,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,1,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 20:01:35,25524,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,1,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 19:51:09,25523,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,18,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 19:51:09,25523,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,18,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-07,2023-06-07 19:51:09,25523,Chicken Clear Soup,90.00,1.00,90.00,0.00,4.50,94.50,18,biller,0,,Non Veg Soup,
2023-06-07,2023-06-07 19:51:09,25523,Lemon Soda,50.00,2.00,100.00,0.00,5.00,105.00,18,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 19:28:50,25522,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,7,biller,0,,Veg Starters,
2023-06-07,2023-06-07 19:28:50,25522,Oreo Milk Shake,130.00,1.00,130.00,0.00,6.50,136.50,7,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 19:23:42,25521,Chicken Kati Roll,120.00,1.00,120.00,0.00,6.00,126.00,10,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-07,2023-06-07 19:23:42,25521,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,10,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-07,2023-06-07 16:46:14,25520,Egg Briyani With Raitha And Chicken Gravy,140.00,1.00,140.00,0.00,7.00,147.00,22,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 16:46:14,25520,"Plain Briyani With Raitha, Gravy.",130.00,1.00,130.00,0.00,6.50,136.50,22,biller,0,,VEG BIRYANI & RICE,
2023-06-07,2023-06-07 16:46:14,25520,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,22,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 16:46:11,25519,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,14,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 16:46:11,25519,Egg Briyani With Raitha And Chicken Gravy,140.00,1.00,140.00,0.00,7.00,147.00,14,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 16:46:11,25519,Gobi Manchurian,120.00,1.00,120.00,0.00,6.00,126.00,14,biller,0,,Veg Starters,
2023-06-07,2023-06-07 16:46:11,25519,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,14,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 16:05:59,25518,Egg Masala,150.00,1.00,150.00,0.00,7.50,157.50,3,biller,0,,Non Veg Gravy,
2023-06-07,2023-06-07 16:05:59,25518,Egg Bhurji,50.00,1.00,50.00,0.00,2.50,52.50,3,biller,0,,NON VEG STARTERS EGG,
2023-06-07,2023-06-07 16:05:59,25518,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 16:05:59,25518,Chapathi (2 No),50.00,1.00,50.00,0.00,2.50,52.50,3,biller,0,,Indian Breads,
2023-06-07,2023-06-07 16:05:59,25518,Kanniyakumari Fish Fry,199.00,1.00,199.00,0.00,9.94,208.94,3,biller,0,,NON VEG STARTERS FISH,
2023-06-07,2023-06-07 16:05:59,25518,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,3,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 15:42:26,25517,Kozhicharru,90.00,1.00,90.00,0.00,4.50,94.50,14,biller,0,,Non Veg Soup,
2023-06-07,2023-06-07 15:42:26,25517,Paneer Manchurian,140.00,1.00,140.00,0.00,7.00,147.00,14,biller,0,,Veg Starters,
2023-06-07,2023-06-07 15:42:26,25517,Masala Omelet (two Eggs,40.00,1.00,40.00,0.00,2.00,42.00,14,biller,0,,NON VEG STARTERS EGG,
2023-06-07,2023-06-07 15:42:26,25517,Pulka (2 No),40.00,2.00,80.00,0.00,4.00,84.00,14,biller,0,,Indian Breads,
2023-06-07,2023-06-07 15:42:26,25517,Kadai Chicken,170.00,1.00,170.00,0.00,8.50,178.50,14,biller,0,,Non Veg Gravy,
2023-06-07,2023-06-07 15:42:26,25517,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,14,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 15:42:26,25517,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,14,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 15:25:08,25516,Mushroom Pulao,140.00,1.00,140.00,0.00,7.00,147.00,2,biller,0,,VEG BIRYANI & RICE,
2023-06-07,2023-06-07 15:25:08,25516,Mushroom Manchurian,140.00,1.00,140.00,0.00,7.00,147.00,2,biller,0,,Veg Starters,
2023-06-07,2023-06-07 15:25:08,25516,Mineral Water,20.00,2.00,40.00,0.00,2.00,42.00,2,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 15:22:05,25515,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,4,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 15:06:10,25514,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 15:06:10,25514,Egg Briyani With Raitha And Chicken Gravy,140.00,1.00,140.00,0.00,7.00,147.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 15:06:10,25514,Prawn 65,199.00,1.00,199.00,0.00,9.94,208.94,3,biller,0,,NON VEG STARTERS FISH,
2023-06-07,2023-06-07 15:06:10,25514,Butter Scotch Scoop,80.00,1.00,80.00,0.00,4.00,84.00,3,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 15:06:10,25514,Chocolate Scoop,80.00,1.00,80.00,0.00,4.00,84.00,3,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 13:39:47,25513,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,50,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 13:39:47,25513,Schewan Chicken Noodle,160.00,1.00,160.00,0.00,8.00,168.00,50,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 13:39:47,25513,Kanniyakumari Fish Fry,199.00,1.00,199.00,0.00,9.94,208.94,50,biller,0,,NON VEG STARTERS FISH,
2023-06-07,2023-06-07 13:27:45,25512,Chapathi (2 No),50.00,1.00,50.00,0.00,2.50,52.50,11,biller,0,,Indian Breads,
2023-06-07,2023-06-07 13:27:45,25512,Tea,20.00,1.00,20.00,0.00,1.00,21.00,11,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 12:16:51,25511,Fresh Lemon Juice,35.00,2.00,70.00,0.00,3.50,73.50,5,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 12:12:08,25510,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,2,biller,0,,NON VEG BRIYANI & RICE,
2023-06-07,2023-06-07 12:12:08,25510,Chapathi (2 No),50.00,2.00,100.00,0.00,5.00,105.00,2,biller,0,,Indian Breads,
2023-06-07,2023-06-07 12:12:08,25510,Thandoor Chicken Half,199.00,1.00,199.00,0.00,9.94,208.94,2,biller,0,,Non Veg Tandoor,
2023-06-07,2023-06-07 12:12:08,25510,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,2,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 12:12:08,25510,Strawberry Scoop,80.00,1.00,80.00,0.00,4.00,84.00,2,biller,0,,Deserts & Mocktails,
2023-06-07,2023-06-07 12:12:08,25510,Mint Lemon Juice,40.00,1.00,40.00,0.00,2.00,42.00,2,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 22:34:08,25509,Oreo Milk Shake,130.00,1.00,130.00,0.00,6.50,136.50,8,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 22:34:08,25509,Venila Milk Shake,110.00,1.00,110.00,0.00,5.50,115.50,8,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 22:28:38,25508,Thandoor Chicken Half,199.00,1.00,199.00,0.00,9.94,208.94,2,biller,0,,Non Veg Tandoor,
2023-06-06,2023-06-06 22:28:38,25508,Mixed Noodles,170.00,1.00,170.00,0.00,8.50,178.50,2,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 22:28:38,25508,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,2,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 22:28:38,25508,Schewan Chicken Noodle,160.00,1.00,160.00,0.00,8.00,168.00,2,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 22:28:38,25508,Soft Drink 600ml,40.00,1.00,40.00,0.00,2.00,42.00,2,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 22:28:38,25508,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,2,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 22:27:19,25507,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,10,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 22:27:19,25507,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,10,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 22:26:34,25506,Roti,40.00,4.00,160.00,0.00,8.00,168.00,20,biller,0,,Indian Breads,
2023-06-06,2023-06-06 22:26:34,25506,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,20,biller,0,,Veg Gravy,
2023-06-06,2023-06-06 22:26:34,25506,Butter Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,20,biller,0,,Non Veg Gravy,
2023-06-06,2023-06-06 22:26:34,25506,Chicken Manchurian Dry,190.00,1.00,190.00,0.00,9.50,199.50,20,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 22:26:34,25506,Dragon Chicken,190.00,1.00,190.00,0.00,9.50,199.50,20,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 22:26:34,25506,Pulka (2 No),40.00,4.00,160.00,0.00,8.00,168.00,20,biller,0,,Indian Breads,
2023-06-06,2023-06-06 22:26:34,25506,Strawberry Scoop,80.00,1.00,80.00,0.00,4.00,84.00,20,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 22:26:34,25506,Butter Scotch Scoop,80.00,2.00,160.00,0.00,8.00,168.00,20,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 21:52:30,25505,Mineral Water,20.00,1.00,20.00,1.00,0.96,19.96,50,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 21:51:05,25504,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,9,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 21:50:21,25503,Pulka (2 No),40.00,3.00,120.00,18.00,5.10,107.10,50,biller,0,,Indian Breads,
2023-06-06,2023-06-06 21:50:21,25503,Kadai Paneer,150.00,1.00,150.00,22.50,6.38,133.88,50,biller,0,,Veg Gravy,
2023-06-06,2023-06-06 21:50:21,25503,Mushroom - 65,120.00,1.00,120.00,18.00,5.10,107.10,50,biller,0,,Veg Starters,
2023-06-06,2023-06-06 21:44:25,25502,Kadai Paneer,150.00,1.00,150.00,0.00,7.50,157.50,6,biller,0,,Veg Gravy,
2023-06-06,2023-06-06 21:44:25,25502,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,6,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 21:35:31,25501,Tandoor Chicken ( Quarter),100.00,1.00,100.00,0.00,5.00,105.00,2,biller,0,,Non Veg Tandoor,
2023-06-06,2023-06-06 21:25:12,25500,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,10,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 21:25:12,25500,Prawn Fried Rice,170.00,1.00,170.00,0.00,8.50,178.50,10,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 21:25:12,25500,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,10,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 21:25:12,25500,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,10,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 21:25:12,25500,Masala Omelet (two Eggs,40.00,1.00,40.00,0.00,2.00,42.00,10,biller,0,,NON VEG STARTERS EGG,
2023-06-06,2023-06-06 21:25:12,25500,Venilla Scoop,80.00,1.00,80.00,0.00,4.00,84.00,10,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 21:25:12,25500,Strawberry Scoop,80.00,1.00,80.00,0.00,4.00,84.00,10,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 21:06:39,25499,Butter Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,9,biller,0,,Non Veg Gravy,
2023-06-06,2023-06-06 21:06:39,25499,Kulcha,55.00,1.00,55.00,0.00,2.76,57.76,9,biller,0,,Indian Breads,
2023-06-06,2023-06-06 21:06:39,25499,Naan,50.00,1.00,50.00,0.00,2.50,52.50,9,biller,0,,Indian Breads,
2023-06-06,2023-06-06 21:05:48,25498,Baby Corn 65,160.00,1.00,160.00,0.00,8.00,168.00,8,biller,0,,Veg Starters,
2023-06-06,2023-06-06 21:05:48,25498,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,8,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 21:04:10,25497,Roti,40.00,3.00,120.00,0.00,6.00,126.00,50,biller,0,,Indian Breads,
2023-06-06,2023-06-06 21:04:10,25497,Green Peas  Masala,150.00,1.00,150.00,0.00,7.50,157.50,50,biller,0,,Veg Gravy,
2023-06-06,2023-06-06 20:57:13,25496,Dragon Chicken,190.00,1.00,190.00,0.00,9.50,199.50,2,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 20:28:52,25495,Chicken Lolly Pop,190.00,2.00,380.00,0.00,19.00,399.00,50,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 20:26:22,25494,Soft Drink 600ml,40.00,1.00,40.00,2.00,1.90,39.90,50,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 20:23:49,25493,Pepper Tandoori Chicken ( Full ),399.00,1.00,399.00,0.00,19.96,418.96,4,biller,0,,Non Veg Tandoor,
2023-06-06,2023-06-06 20:23:49,25493,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,4,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 20:23:49,25493,Soft Drink 600ml,40.00,1.00,40.00,0.00,2.00,42.00,4,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 20:21:18,25492,Manchow Veg Soup,80.00,1.00,80.00,0.00,4.00,84.00,11,biller,0,,Veg Soup,
2023-06-06,2023-06-06 20:21:18,25492,Chicken Clear Soup,90.00,1.00,90.00,0.00,4.50,94.50,11,biller,0,,Non Veg Soup,
2023-06-06,2023-06-06 20:20:22,25491,Chicken Kati Roll,120.00,1.00,120.00,0.00,6.00,126.00,5,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 20:20:22,25491,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,5,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 20:01:44,25490,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,1,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 20:01:44,25490,Schezwan Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,1,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 15:44:57,25489,Pepper Tandoori Chicken ( Half ),209.00,1.00,209.00,20.90,9.40,197.50,4,biller,0,,Non Veg Tandoor,
2023-06-06,2023-06-06 15:44:57,25489,Chicken Lolly Pop,190.00,1.00,190.00,19.00,8.56,179.56,4,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 15:44:57,25489,Romali Roti (1 No),50.00,1.00,50.00,5.00,2.26,47.26,4,biller,0,,Indian Breads,
2023-06-06,2023-06-06 15:44:57,25489,Paneer Butter Masala,150.00,1.00,150.00,15.00,6.76,141.76,4,biller,0,,Veg Gravy,
2023-06-06,2023-06-06 15:44:57,25489,Curd Rice,90.00,1.00,90.00,9.00,4.06,85.06,4,biller,0,,VEG BIRYANI & RICE,
2023-06-06,2023-06-06 15:44:57,25489,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,16.00,7.20,151.20,4,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 15:44:57,25489,Chicken Fried Rice,160.00,1.00,160.00,16.00,7.20,151.20,4,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 15:44:57,25489,Chicken Noodles,160.00,1.00,160.00,16.00,7.20,151.20,4,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 15:44:57,25489,Lemon Soda,50.00,1.00,50.00,5.00,2.26,47.26,4,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 15:44:57,25489,Fresh Lemon Juice,35.00,3.00,105.00,10.50,4.72,99.22,4,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 15:44:57,25489,Lemon Soda,50.00,2.00,100.00,10.00,4.50,94.50,4,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 15:44:57,25489,Mineral Water,20.00,3.00,60.00,6.00,2.70,56.70,4,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 15:14:53,25488,Chicken 65,160.00,1.00,160.00,24.00,6.80,142.80,50,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 15:14:53,25488,Veg Fried Rice,130.00,1.00,130.00,19.50,5.52,116.02,50,biller,0,,VEG BIRYANI & RICE,
2023-06-06,2023-06-06 15:03:42,25487,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,14,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 15:03:42,25487,Dragon Chicken,190.00,1.00,190.00,0.00,9.50,199.50,14,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 15:03:42,25487,Prawn Biriyani,170.00,2.00,340.00,0.00,17.00,357.00,14,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 15:03:42,25487,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,14,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 15:03:42,25487,Chapathi (2 No),50.00,1.00,50.00,0.00,2.50,52.50,14,biller,0,,Indian Breads,
2023-06-06,2023-06-06 15:03:42,25487,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,14,biller,0,,Veg Gravy,
2023-06-06,2023-06-06 15:03:42,25487,Chocolate Milk Shake,110.00,2.00,220.00,0.00,11.00,231.00,14,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 15:03:42,25487,Strawberry Milk Shake,100.00,1.00,100.00,0.00,5.00,105.00,14,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 15:03:42,25487,Venila Milk Shake,110.00,1.00,110.00,0.00,5.50,115.50,14,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 15:03:42,25487,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,14,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 14:18:45,25486,Hot And Sour Chicken Soup,90.00,1.00,90.00,0.00,4.50,94.50,4,biller,0,,Non Veg Soup,
2023-06-06,2023-06-06 14:18:45,25486,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,4,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 14:18:45,25486,Veg Fried Rice,130.00,1.00,130.00,0.00,6.50,136.50,4,biller,0,,VEG BIRYANI & RICE,
2023-06-06,2023-06-06 14:18:45,25486,Mushroom Manchurian,140.00,1.00,140.00,0.00,7.00,147.00,4,biller,0,,Veg Starters,
2023-06-06,2023-06-06 14:18:45,25486,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,4,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 14:14:46,25485,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,2,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 14:14:46,25485,"Plain Briyani With Raitha, Gravy.",130.00,1.00,130.00,0.00,6.50,136.50,2,biller,0,,VEG BIRYANI & RICE,
2023-06-06,2023-06-06 14:14:46,25485,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,2,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 14:14:46,25485,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,2,biller,0,,Deserts & Mocktails,
2023-06-06,2023-06-06 14:12:27,25484,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,50,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 14:12:27,25484,Pichipotta Kozhivaruval,160.00,1.00,160.00,0.00,8.00,168.00,50,biller,0,,NON VEG STARTERS CHICKEN,
2023-06-06,2023-06-06 13:36:31,25483,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,11,biller,0,,NON VEG BRIYANI & RICE,
2023-06-06,2023-06-06 13:28:03,25482,Pulka (2 No),40.00,3.00,120.00,0.00,6.00,126.00,2,biller,0,,Indian Breads,
2023-06-06,2023-06-06 13:28:03,25482,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,2,biller,0,,Veg Gravy,
2023-06-05,2023-06-05 22:32:04,25481,Thandoor Chicken Half,199.00,1.00,199.00,0.00,9.94,208.94,13,biller,0,,Non Veg Tandoor,
2023-06-05,2023-06-05 22:32:04,25481,Lemon Soda,50.00,4.00,200.00,0.00,10.00,210.00,13,biller,0,,Deserts & Mocktails,
2023-06-05,2023-06-05 22:32:04,25481,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,13,biller,0,,Deserts & Mocktails,
2023-06-05,2023-06-05 22:17:41,25480,Masala Omelet (two Eggs,40.00,1.00,40.00,0.00,2.00,42.00,4,biller,0,,NON VEG STARTERS EGG,
2023-06-05,2023-06-05 22:17:41,25480,Thandoor Chicken Half,199.00,1.00,199.00,0.00,9.94,208.94,4,biller,0,,Non Veg Tandoor,
2023-06-05,2023-06-05 22:17:41,25480,Blue Lagoon,99.00,1.00,99.00,0.00,4.96,103.96,4,biller,0,,Deserts & Mocktails,
2023-06-05,2023-06-05 22:17:20,25479,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,1,biller,0,,Veg Starters,
